Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-11-17,15.46,15.46,15.46,15.46,13.013248,0,1802
2020-11-18,15.36,15.36,15.36,15.36,12.929074,0,1803
2020-11-19,15.58,15.58,15.58,15.58,13.114258,0,1804
2020-11-20,15.46,15.46,15.46,15.46,13.013248,0,1805
2020-11-23,15.69,15.69,15.69,15.69,13.206848,0,1806
2020-11-24,15.76,15.76,15.76,15.76,13.26577,0,1807
2020-11-25,15.79,15.79,15.79,15.79,13.291022,0,1808
2020-11-27,15.92,15.92,15.92,15.92,13.400448,0,1809
2020-11-30,16.120001,16.120001,16.120001,16.120001,13.568797,0,1810
2020-12-01,16.299999,16.299999,16.299999,16.299999,13.720307,0,1811
2020-12-02,16.389999,16.389999,16.389999,16.389999,13.796063,0,1812
2020-12-03,16.35,16.35,16.35,16.35,13.762394,0,1813
2020-12-04,16.74,16.74,16.74,16.74,14.090672,0,1814
2020-12-07,16.809999,16.809999,16.809999,16.809999,14.149592,0,1815
2020-12-08,16.790001,16.790001,16.790001,16.790001,14.132759,0,1816
2020-12-09,16.309999,16.309999,16.309999,16.309999,13.728724,0,1817
2020-12-10,16.360001,16.360001,16.360001,16.360001,13.770812,0,1818
2020-12-11,16.26,16.26,16.26,16.26,13.686639,0,1819
2020-12-14,16.52,16.52,16.52,16.52,13.905489,0,1820
2020-12-15,16.780001,16.780001,16.780001,16.780001,14.124343,0,1821
2020-12-16,16.719999,16.719999,16.719999,16.719999,14.073835,0,1822
2020-12-17,16.809999,16.809999,16.809999,16.809999,14.149592,0,1823
2020-12-18,16.1,16.1,16.1,16.1,14.04318,0,1824
2020-12-21,16.049999,16.049999,16.049999,16.049999,13.999565,0,1825
2020-12-22,16.049999,16.049999,16.049999,16.049999,13.999565,0,1826
2020-12-23,15.93,15.93,15.93,15.93,13.894897,0,1827
2020-12-24,16.030001,16.030001,16.030001,16.030001,13.982122,0,1828
2020-12-28,15.98,15.98,15.98,15.98,13.938508,0,1829
2020-12-29,15.88,15.88,15.88,15.88,13.851284,0,1830
2020-12-30,16.17,16.17,16.17,16.17,14.104235,0,1831
2020-12-31,16.219999,16.219999,16.219999,16.219999,14.147848,0,1832
2021-01-04,16.17,16.17,16.17,16.17,14.104235,0,1833
2021-01-05,16.549999,16.549999,16.549999,16.549999,14.43569,0,1834
2021-01-06,16.469999,16.469999,16.469999,16.469999,14.36591,0,1835
2021-01-07,17.139999,17.139999,17.139999,17.139999,14.950315,0,1836
2021-01-08,17.049999,17.049999,17.049999,17.049999,14.871814,0,1837
2021-01-11,17.25,17.25,17.25,17.25,15.046262,0,1838
2021-01-12,17.33,17.33,17.33,17.33,15.116043,0,1839
2021-01-13,17.32,17.32,17.32,17.32,15.10732,0,1840
2021-01-14,17.540001,17.540001,17.540001,17.540001,15.299215,0,1841
2021-01-15,17.129999,17.129999,17.129999,17.129999,14.941592,0,1842
2021-01-19,17.67,17.67,17.67,17.67,15.412604,0,1843
2021-01-20,17.66,17.66,17.66,17.66,15.403883,0,1844
2021-01-21,17.93,17.93,17.93,17.93,15.63939,0,1845
2021-01-22,17.67,17.67,17.67,17.67,15.412604,0,1846
2021-01-25,17.66,17.66,17.66,17.66,15.403883,0,1847
2021-01-26,17.379999,17.379999,17.379999,17.379999,15.159655,0,1848
2021-01-27,16.51,16.51,16.51,16.51,14.400801,0,1849
2021-01-28,16.84,16.84,16.84,16.84,14.688641,0,1850
2021-01-29,16.559999,16.559999,16.559999,16.559999,14.444411,0,1851
2021-02-01,17.139999,17.139999,17.139999,17.139999,14.950315,0,1852
2021-02-02,17.41,17.41,17.41,17.41,15.185823,0,1853
2021-02-03,17.120001,17.120001,17.120001,17.120001,14.932872,0,1854
2021-02-04,17.299999,17.299999,17.299999,17.299999,15.089874,0,1855
2021-02-05,17.219999,17.219999,17.219999,17.219999,15.020096,0,1856
2021-02-08,17.860001,17.860001,17.860001,17.860001,15.578333,0,1857
2021-02-09,17.77,17.77,17.77,17.77,15.499832,0,1858
2021-02-10,17.85,17.85,17.85,17.85,15.569612,0,1859
2021-02-11,18.41,18.41,18.41,18.41,16.058069,0,1860
2021-02-12,18.58,18.58,18.58,18.58,16.20635,0,1861
2021-02-16,18.709999,18.709999,18.709999,18.709999,16.319744,0,1862
2021-02-17,18.34,18.34,18.34,18.34,15.997012,0,1863
2021-02-18,18.16,18.16,18.16,18.16,15.840008,0,1864
2021-02-19,18.549999,18.549999,18.549999,18.549999,16.180185,0,1865
2021-02-22,17.84,17.84,17.84,17.84,15.560887,0,1866
2021-02-23,17.709999,17.709999,17.709999,17.709999,15.447495,0,1867
